time,objectname,distance,decimation_ratio,quality,reward_bt,best_bt,bt_error,hbo_running
2024-05-31 05:31:23,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.31,-0.66,0.5303030303030303,1,10
2024-05-31 05:31:23,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.31,-0.66,0.5303030303030303,1,10
2024-05-31 05:31:25,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.33,-0.66,0.5,1,10
2024-05-31 05:31:25,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.33,-0.66,0.5,1,10
2024-05-31 05:31:25,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.33,-0.66,0.5,1,10
2024-05-31 05:31:25,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.33,-0.66,0.5,1,10
2024-05-31 05:31:25,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.33,-0.66,0.5,1,10
2024-05-31 05:31:25,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.33,-0.66,0.5,1,10
2024-05-31 05:31:25,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.33,-0.66,0.5,1,10
2024-05-31 05:31:25,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.33,-0.66,0.5,1,10
2024-05-31 05:31:27,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:27,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:27,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:27,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:27,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:27,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:27,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:27,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:29,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:29,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:29,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:29,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:29,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:29,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:29,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:29,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.24,-0.66,-0.8787878787878787,1,10
2024-05-31 05:31:31,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.26,-0.66,-0.9090909090909091,1,10
2024-05-31 05:31:31,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.26,-0.66,-0.9090909090909091,1,10
2024-05-31 05:31:31,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.26,-0.66,-0.9090909090909091,1,10
2024-05-31 05:31:31,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.26,-0.66,-0.9090909090909091,1,10
2024-05-31 05:31:31,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-1.26,-0.66,-0.9090909090909091,1,10
2024-05-31 05:31:31,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.26,-0.66,-0.9090909090909091,1,10
2024-05-31 05:31:31,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.26,-0.66,-0.9090909090909091,1,10
2024-05-31 05:31:31,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.26,-0.66,-0.9090909090909091,1,10
2024-05-31 05:31:33,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.21,-0.66,-0.8333333333333331,1,10
2024-05-31 05:31:33,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.21,-0.66,-0.8333333333333331,1,10
2024-05-31 05:31:33,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.21,-0.66,-0.8333333333333331,1,10
2024-05-31 05:31:33,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.21,-0.66,-0.8333333333333331,1,10
2024-05-31 05:31:33,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-1.21,-0.66,-0.8333333333333331,1,10
2024-05-31 05:31:33,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.21,-0.66,-0.8333333333333331,1,10
2024-05-31 05:31:33,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.21,-0.66,-0.8333333333333331,1,10
2024-05-31 05:31:33,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.21,-0.66,-0.8333333333333331,1,10
2024-05-31 05:31:35,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.18,-0.66,-0.7878787878787877,1,10
2024-05-31 05:31:35,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.18,-0.66,-0.7878787878787877,1,10
2024-05-31 05:31:35,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.18,-0.66,-0.7878787878787877,1,10
2024-05-31 05:31:35,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.18,-0.66,-0.7878787878787877,1,10
2024-05-31 05:31:35,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-1.18,-0.66,-0.7878787878787877,1,10
2024-05-31 05:31:35,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.18,-0.66,-0.7878787878787877,1,10
2024-05-31 05:31:35,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.18,-0.66,-0.7878787878787877,1,10
2024-05-31 05:31:35,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.18,-0.66,-0.7878787878787877,1,10
2024-05-31 05:31:37,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.97,-0.66,-0.4696969696969696,1,10
2024-05-31 05:31:37,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.97,-0.66,-0.4696969696969696,1,10
2024-05-31 05:31:37,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.97,-0.66,-0.4696969696969696,1,10
2024-05-31 05:31:37,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.97,-0.66,-0.4696969696969696,1,10
2024-05-31 05:31:37,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.97,-0.66,-0.4696969696969696,1,10
2024-05-31 05:31:37,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.97,-0.66,-0.4696969696969696,1,10
2024-05-31 05:31:37,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.97,-0.66,-0.4696969696969696,1,10
2024-05-31 05:31:37,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.97,-0.66,-0.4696969696969696,1,10
2024-05-31 05:31:39,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.92,-0.66,-0.3939393939393939,1,10
2024-05-31 05:31:39,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.92,-0.66,-0.3939393939393939,1,10
2024-05-31 05:31:39,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.92,-0.66,-0.3939393939393939,1,10
2024-05-31 05:31:39,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.92,-0.66,-0.3939393939393939,1,10
2024-05-31 05:31:39,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.92,-0.66,-0.3939393939393939,1,10
2024-05-31 05:31:39,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.92,-0.66,-0.3939393939393939,1,10
2024-05-31 05:31:39,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.92,-0.66,-0.3939393939393939,1,10
2024-05-31 05:31:39,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.92,-0.66,-0.3939393939393939,1,10
2024-05-31 05:31:41,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.91,-0.66,-0.3787878787878788,1,10
2024-05-31 05:31:41,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.91,-0.66,-0.3787878787878788,1,10
2024-05-31 05:31:41,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.91,-0.66,-0.3787878787878788,1,10
2024-05-31 05:31:41,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.91,-0.66,-0.3787878787878788,1,10
2024-05-31 05:31:41,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.91,-0.66,-0.3787878787878788,1,10
2024-05-31 05:31:41,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.91,-0.66,-0.3787878787878788,1,10
2024-05-31 05:31:41,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.91,-0.66,-0.3787878787878788,1,10
2024-05-31 05:31:41,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.91,-0.66,-0.3787878787878788,1,10
2024-05-31 05:31:43,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.89,-0.66,-0.34848484848484845,1,10
2024-05-31 05:31:43,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.89,-0.66,-0.34848484848484845,1,10
2024-05-31 05:31:43,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.89,-0.66,-0.34848484848484845,1,10
2024-05-31 05:31:43,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.89,-0.66,-0.34848484848484845,1,10
2024-05-31 05:31:43,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.89,-0.66,-0.34848484848484845,1,10
2024-05-31 05:31:43,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.89,-0.66,-0.34848484848484845,1,10
2024-05-31 05:31:43,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.89,-0.66,-0.34848484848484845,1,10
2024-05-31 05:31:43,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.89,-0.66,-0.34848484848484845,1,10
2024-05-31 05:31:45,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.88,-0.66,-0.33333333333333326,1,10
2024-05-31 05:31:45,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.88,-0.66,-0.33333333333333326,1,10
2024-05-31 05:31:45,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.88,-0.66,-0.33333333333333326,1,10
2024-05-31 05:31:45,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.88,-0.66,-0.33333333333333326,1,10
2024-05-31 05:31:45,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.88,-0.66,-0.33333333333333326,1,10
2024-05-31 05:31:45,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.88,-0.66,-0.33333333333333326,1,10
2024-05-31 05:31:45,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.88,-0.66,-0.33333333333333326,1,10
2024-05-31 05:31:45,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.88,-0.66,-0.33333333333333326,1,10
2024-05-31 05:31:49,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.67,-0.66,-0.015151515151515164,1,10
2024-05-31 05:31:49,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.67,-0.66,-0.015151515151515164,1,10
2024-05-31 05:31:49,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.67,-0.66,-0.015151515151515164,1,10
2024-05-31 05:31:49,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-0.67,-0.66,-0.015151515151515164,1,10
2024-05-31 05:31:49,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-0.67,-0.66,-0.015151515151515164,1,10
2024-05-31 05:31:49,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-0.67,-0.66,-0.015151515151515164,1,10
2024-05-31 05:31:49,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.67,-0.66,-0.015151515151515164,1,10
2024-05-31 05:31:49,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-0.67,-0.66,-0.015151515151515164,1,10
2024-05-31 05:31:49,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:49,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:49,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:49,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:49,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:49,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:49,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:49,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:51,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.75,-0.66,-0.1363636363636363,1,10
2024-05-31 05:31:51,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.75,-0.66,-0.1363636363636363,1,10
2024-05-31 05:31:51,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.75,-0.66,-0.1363636363636363,1,10
2024-05-31 05:31:51,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-0.75,-0.66,-0.1363636363636363,1,10
2024-05-31 05:31:51,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-0.75,-0.66,-0.1363636363636363,1,10
2024-05-31 05:31:51,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-0.75,-0.66,-0.1363636363636363,1,10
2024-05-31 05:31:51,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.75,-0.66,-0.1363636363636363,1,10
2024-05-31 05:31:51,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-0.75,-0.66,-0.1363636363636363,1,10
2024-05-31 05:31:53,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.81,-0.66,-0.2272727272727273,1,10
2024-05-31 05:31:53,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.81,-0.66,-0.2272727272727273,1,10
2024-05-31 05:31:53,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.81,-0.66,-0.2272727272727273,1,10
2024-05-31 05:31:53,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-0.81,-0.66,-0.2272727272727273,1,10
2024-05-31 05:31:53,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-0.81,-0.66,-0.2272727272727273,1,10
2024-05-31 05:31:53,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-0.81,-0.66,-0.2272727272727273,1,10
2024-05-31 05:31:53,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.81,-0.66,-0.2272727272727273,1,10
2024-05-31 05:31:53,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-0.81,-0.66,-0.2272727272727273,1,10
2024-05-31 05:31:55,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:55,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:55,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:55,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:55,plane_n5_d1.92,0.05878911317493084,0.5,0.773,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:55,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:55,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:55,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-0.74,-0.66,-0.12121212121212115,1,10
2024-05-31 05:31:58,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.17,-0.66,-0.7727272727272725,1,10
2024-05-31 05:31:58,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.17,-0.66,-0.7727272727272725,1,10
2024-05-31 05:31:58,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.17,-0.66,-0.7727272727272725,1,10
2024-05-31 05:31:58,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-1.17,-0.66,-0.7727272727272725,1,10
2024-05-31 05:31:58,plane_n5_d1.92,0.08690757169487126,0.3,0.61399996,-1.17,-0.66,-0.7727272727272725,1,10
2024-05-31 05:31:58,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.17,-0.66,-0.7727272727272725,1,10
2024-05-31 05:31:58,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.17,-0.66,-0.7727272727272725,1,10
2024-05-31 05:31:58,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.17,-0.66,-0.7727272727272725,1,10
2024-05-31 05:31:59,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.13,-0.66,-0.7121212121212119,1,10
2024-05-31 05:31:59,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.13,-0.66,-0.7121212121212119,1,10
2024-05-31 05:31:59,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.13,-0.66,-0.7121212121212119,1,10
2024-05-31 05:31:59,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-1.13,-0.66,-0.7121212121212119,1,10
2024-05-31 05:31:59,plane_n5_d1.92,0.08690757169487126,0.3,0.61399996,-1.13,-0.66,-0.7121212121212119,1,10
2024-05-31 05:31:59,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.13,-0.66,-0.7121212121212119,1,10
2024-05-31 05:31:59,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.13,-0.66,-0.7121212121212119,1,10
2024-05-31 05:31:59,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.13,-0.66,-0.7121212121212119,1,10
2024-05-31 05:32:01,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.11,-0.66,-0.6818181818181819,1,10
2024-05-31 05:32:01,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.11,-0.66,-0.6818181818181819,1,10
2024-05-31 05:32:01,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.11,-0.66,-0.6818181818181819,1,10
2024-05-31 05:32:01,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-1.11,-0.66,-0.6818181818181819,1,10
2024-05-31 05:32:01,plane_n5_d1.92,0.08690757169487126,0.3,0.61399996,-1.11,-0.66,-0.6818181818181819,1,10
2024-05-31 05:32:01,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.11,-0.66,-0.6818181818181819,1,10
2024-05-31 05:32:01,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.11,-0.66,-0.6818181818181819,1,10
2024-05-31 05:32:01,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.11,-0.66,-0.6818181818181819,1,10
2024-05-31 05:32:03,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.07,-0.66,-0.6212121212121212,1,10
2024-05-31 05:32:03,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.07,-0.66,-0.6212121212121212,1,10
2024-05-31 05:32:03,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.07,-0.66,-0.6212121212121212,1,10
2024-05-31 05:32:03,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-1.07,-0.66,-0.6212121212121212,1,10
2024-05-31 05:32:03,plane_n5_d1.92,0.08690757169487126,0.3,0.61399996,-1.07,-0.66,-0.6212121212121212,1,10
2024-05-31 05:32:03,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.07,-0.66,-0.6212121212121212,1,10
2024-05-31 05:32:03,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.07,-0.66,-0.6212121212121212,1,10
2024-05-31 05:32:03,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.07,-0.66,-0.6212121212121212,1,10
2024-05-31 05:32:05,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:05,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:05,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:05,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:05,plane_n5_d1.92,0.08690757169487126,0.3,0.61399996,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:05,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:05,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:05,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:07,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.08,-0.66,-0.6363636363636364,1,10
2024-05-31 05:32:07,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.08,-0.66,-0.6363636363636364,1,10
2024-05-31 05:32:07,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.08,-0.66,-0.6363636363636364,1,10
2024-05-31 05:32:07,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-1.08,-0.66,-0.6363636363636364,1,10
2024-05-31 05:32:07,plane_n5_d1.92,0.08690757169487126,0.3,0.61399996,-1.08,-0.66,-0.6363636363636364,1,10
2024-05-31 05:32:07,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.08,-0.66,-0.6363636363636364,1,10
2024-05-31 05:32:07,plane_n7_d1.73,0.03521089024277376,0.7,0.796,-1.08,-0.66,-0.6363636363636364,1,10
2024-05-31 05:32:07,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.08,-0.66,-0.6363636363636364,1,10
2024-05-31 05:32:09,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:09,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:09,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:09,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:09,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:09,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:09,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:09,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-1.09,-0.66,-0.6515151515151516,1,10
2024-05-31 05:32:11,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:11,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:11,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:11,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:11,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:11,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:11,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:11,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:13,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:13,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:13,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:13,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:13,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:13,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:13,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:13,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-0.83,-0.66,-0.25757575757575746,1,10
2024-05-31 05:32:15,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.86,-0.66,-0.3030303030303029,1,10
2024-05-31 05:32:15,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.86,-0.66,-0.3030303030303029,1,10
2024-05-31 05:32:15,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.86,-0.66,-0.3030303030303029,1,10
2024-05-31 05:32:15,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-0.86,-0.66,-0.3030303030303029,1,10
2024-05-31 05:32:15,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.86,-0.66,-0.3030303030303029,1,10
2024-05-31 05:32:15,plane_n6_d1.96,0.05720494504067584,0.5,0.779,-0.86,-0.66,-0.3030303030303029,1,10
2024-05-31 05:32:15,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.86,-0.66,-0.3030303030303029,1,10
2024-05-31 05:32:15,bike_n8_d1.79,0.26929971554149756,0.3,0.305,-0.86,-0.66,-0.3030303030303029,1,10
